Time (s),CI
0.3,1.2622100237409601
0.4,1.3272029877630833
0.5,1.3440106531318923
0.6000000000000001,1.2287525306129126
0.7,0.9624890873904004
0.8,0.9515844731298596
0.9000000000000001,0.7994004760127844
1.0,0.9909516918201154
1.1,1.2640165174772555
1.2,1.1429702956684
1.3,0.6042642498304619
1.4000000000000001,0.9192286352480006
1.5000000000000002,1.3286317963528476
1.6,1.4278651493525827
1.7000000000000002,0.9317957077070507
1.8,0.5495319419464425
1.9000000000000001,0.678890895493039
2.0,0.7267259337217217
2.1,0.6282328322042245
2.2,0.8252238213003514
2.3,1.0119032078528012
2.4,1.2361982283821182
2.5,1.4176973644904787
2.6,1.2150697865335343
2.7,1.0414278434873587
2.8,1.1101610272010842
2.9,1.0408004690415622
3.0,0.9924445252301226
3.1,0.8588581522413347
3.2,0.9634676947206955
3.3,1.2139110028823732
3.4,0.9834700622712279
3.5,0.9640265544312134
3.6,1.0416630718574356
3.7,1.0500988030591083
3.8,1.1451702713610739
3.9,1.0589455901581453
4.0,1.1764929196350773
4.1000000000000005,1.1826968918553746
4.2,0.7842418679420958
4.3,0.5445125901374009
4.4,0.7848059827282405
4.5,1.0345840762885468
4.6,0.9579785412969942
4.7,0.8074036650096373
4.8,1.205225830780568
4.9,0.5975912646553808
5.0,0.7782281497838844
5.1000000000000005,0.47826972351133246
5.2,0.5823386916346147
5.3,0.3336684937673073
5.4,0.8549146687667903
5.5,1.0707400252425425
5.6000000000000005,1.1206019887324912
5.7,1.1445550621341534
5.8,1.1867068771776446
5.9,0.9943844888942442
6.0,1.0941945876812027
6.1000000000000005,0.6540016128032525
6.2,0.7971129464097773
6.3,0.7595006137396064
6.4,1.1535686010090986
6.5,1.0028573286132108
6.6000000000000005,0.6858827374951075
6.7,0.5423559644584446
6.8,0.86750725732567
6.9,0.9097432825084887
7.0,1.393296873665173
7.1000000000000005,0.3442558488445103
7.2,0.8014597293326823
7.3,0.46266895948434367
7.4,0.4005736460046161
7.5,0.7091769813061513
7.6000000000000005,0.165413893488168
7.7,0.38813888065812724
7.8,1.1595840022473098
7.9,1.3717959824237034
8.0,0.6373933456676341
8.100000000000001,0.17932287356339807
8.200000000000001,0.23170691497939436
8.3,0.23923192450961556
8.4,0.4513991809253566
8.500000000000002,0.5517704499706928
8.600000000000001,0.6682089019803762
8.700000000000001,0.4601282395062124
8.8,0.5863597225861505
8.9,0.5178082298977215
9.000000000000002,0.49366714482635904
9.100000000000001,0.505726424003078
9.200000000000001,0.4842057880521178
9.3,0.45300187569966854
9.4,0.36950723481018455
9.500000000000002,0.369727164438197
9.600000000000001,0.38258754075031187
9.700000000000001,0.7121324849623162
9.8,0.6491220989950838
9.900000000000002,1.1868821628713182
10.000000000000002,1.1249054160037326
10.100000000000001,0.8351574780046811
10.200000000000001,0.9974446513000607
10.3,0.7720182191616171
10.400000000000002,1.3895172586524658
10.500000000000002,1.1018740513081249
10.600000000000001,1.1984146095467099
10.700000000000001,1.050545524677632
10.8,0.6957973338386929
10.900000000000002,0.3898344080981886
11.000000000000002,0.4360937907358349
11.100000000000001,0.33723337641697426
11.200000000000001,0.6155639632938835
11.3,0.8877885306862091
11.400000000000002,0.9272993498124477
11.500000000000002,1.2615121876204543
11.600000000000001,1.2563167976781169
11.700000000000001,1.4425972056360095
11.8,1.3608973595209024
11.900000000000002,1.0534992345507326
12.000000000000002,0.7528716573784807
12.100000000000001,0.43194264576031854
12.200000000000001,0.4697088792502708
12.3,0.47453951477416917
12.400000000000002,0.3515566807627875
12.500000000000002,0.5212870210688498
12.600000000000001,0.28140963603155256
12.700000000000001,0.3435230593518087
12.8,0.49366346115596627
12.900000000000002,0.49685976445455526
13.000000000000002,0.3513317486878136
13.100000000000001,0.5913549299345642
13.200000000000001,0.575860862556637
13.3,0.5785219673393025
13.400000000000002,0.8688474225886641
13.500000000000002,0.990504772187421
13.600000000000001,0.6276313216714484
13.700000000000001,0.4410276683761544
13.8,0.3687171757649755
13.900000000000002,0.6313938315762156
14.000000000000002,0.9056346599285785
14.100000000000001,0.8265490393300187
14.200000000000001,0.6746118058205371
14.3,0.6660094671670925
14.400000000000002,0.9856244213494727
14.500000000000002,0.9741062973263378
14.600000000000001,0.742818646794631
14.700000000000001,0.4770074243409977
14.8,0.5093850925585738
14.900000000000002,0.4798974877002881
15.000000000000002,0.42449724424092194
15.100000000000001,0.5921542057337559
15.200000000000001,0.432398903984091
15.3,0.5252607738040374
15.400000000000002,0.7429799931719336
15.500000000000002,0.6745898831226905
15.600000000000001,0.8059400541455451
15.700000000000001,1.0851243308853777
15.8,0.9491187828324473
15.900000000000002,0.833315585541735
16.0,0.5283734450431179
16.1,0.5790341720963667
16.2,0.605576548761437
16.3,0.2709609955209727
16.400000000000002,0.23229383786407107
16.5,0.6886102150152758
16.6,0.8011378758731535
16.700000000000003,0.7471561782947875
16.8,0.6888047289961404
16.900000000000002,0.43516562572069467
17.0,0.22819764177787544
17.1,0.14995609118100606
17.200000000000003,0.27648386142692555
17.3,0.45174818135541034
17.400000000000002,0.5532686789460323
17.5,0.3522494149927541
17.6,0.3239808779725438
17.700000000000003,0.3548592282198641
17.8,0.32022152270057386
17.900000000000002,0.6319652469736817
18.0,0.4761355883993617
18.1,0.5996470668033453
18.200000000000003,0.2795453276509498
18.3,0.3783892062876608
18.400000000000002,0.3223215108014925
18.5,0.45274899548056613
18.6,0.5979046283616866
18.700000000000003,0.4396514528433775
18.8,0.5169018610599161
18.900000000000002,0.35346560441113695
19.0,0.49658508809234775
19.1,0.5904290166772808
19.200000000000003,0.4679999845491243
19.3,0.2433658935505895
19.400000000000002,0.17737473268232448
19.500000000000004,0.25328837188402215
19.6,0.39930373101540745
19.700000000000003,0.34310711551989903
19.8,0.2885566695639065
19.900000000000002,0.31292103597418364
20.000000000000004,0.35509877526099176
20.1,0.44262355257975566
20.200000000000003,0.3348587005982266
20.3,0.38538213297668306
20.400000000000002,0.7349082598828683
20.500000000000004,0.5662243489295202
20.6,0.5493495405602336
20.700000000000003,0.7040618214163601
20.8,1.0224236673913019
20.900000000000002,1.077805249987753
21.000000000000004,0.8243384366231467
21.1,0.4110589544677397
21.200000000000003,0.7676412073252744
21.3,0.6733128136042673
21.400000000000002,0.5964373295772912
21.500000000000004,0.8220398793102454
21.6,0.7226066920545318
21.700000000000003,0.8034443262664214
21.8,0.9879789377255178
21.900000000000002,0.9466698605424003
22.000000000000004,1.0600081817245326
22.1,1.033600420074747
22.200000000000003,0.919171049186043
22.3,1.261488229243284
22.400000000000002,1.0896229582909107
22.500000000000004,1.1498844820495506
22.6,1.2575121612115314
22.700000000000003,0.9336480549862525
22.8,0.9669756290774887
22.900000000000002,0.9984934894079223
23.000000000000004,0.7855772985752085
23.1,1.1090351163882015
23.200000000000003,0.9039887395476732
23.3,0.9624880062989003
23.400000000000002,1.2565268291471785
23.500000000000004,0.8904528261469629
23.6,0.6470277426579295
23.700000000000003,0.8626192304261473
23.8,0.7026119772957136
