Time (s),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),CI Value
3.239375,-0.0063987250328064,0.0530831754684448,-0.15836271429061902,1.4557578931662634
3.2399810606060604,0.0462917046546936,-0.243899246406555,0.36854158258438097,1.4557578931662634
3.240587121212121,0.134907427310944,0.105773605155945,0.34938142633438096,1.4557578931662634
3.241193181818182,0.0055763726234436,0.263844894218445,-0.122437421321869,1.4557578931662634
3.2417992424242423,-0.111779584407806,-0.138518387031555,0.174545000553131,1.4557578931662634
3.242405303030303,-0.0327439398765564,-0.06906282062530521,0.119459551334381,1.4557578931662634
3.2430113636363633,-0.0063987250328064,0.0315279996871948,0.133829668521881,1.4557578931662634
3.2436174242424243,-0.126149701595306,0.0770333707809448,0.18173005914688098,1.4557578931662634
3.2442234848484848,-0.06627421331405639,-0.0666678010940552,0.00210359430313089,1.4557578931662634
3.2448295454545453,-0.0830393500328064,0.00757780437469482,0.0907193169593809,1.4557578931662634
3.2454356060606058,0.04150166559219361,-0.124148269844055,-0.014661542415619101,1.4557578931662634
3.2460416666666667,0.0822169976234436,-0.169653640937805,0.100299395084381,1.4557578931662634
3.246647727272727,0.0438966851234436,0.0770333707809448,0.14580476617813098,1.4557578931662634
3.2472537878787877,0.0127614312171936,0.0674532926559448,0.30866609430313097,1.4557578931662634
3.247859848484848,-0.0926194281578064,-0.219949051094055,0.198495195865631,1.4557578931662634
3.248465909090909,0.115747271060944,-0.205578933906555,0.20568025445938098,1.4557578931662634
3.2490719696969697,0.144487505435944,-0.0331375276565552,-0.0481918158531191,1.4557578931662634
3.24967803030303,-0.274640912532806,0.00757780437469482,0.114669512271881,1.4557578931662634
3.2502840909090907,-0.135729779720306,0.09140348796844479,0.0955093560218809,1.4557578931662634
3.2508901515151516,0.0223415093421936,-0.102593094062805,0.208075273990631,1.4557578931662634
3.251496212121212,-0.0854343695640564,0.0171578824996948,0.356566484928131,1.4557578931662634
3.2521022727272726,0.134907427310944,0.09619352703094479,-0.00268644475936911,1.4557578931662634
3.252708333333333,0.211548052310944,-0.0570877229690552,0.275135820865631,1.4557578931662634
3.2533143939393936,-0.0447190375328064,0.0219479215621948,-0.0050814642906191095,1.4557578931662634
3.2539204545454545,-0.157284955501556,0.0363180387496948,0.0739541802406309,1.4557578931662634
3.254526515151515,0.0678468804359436,0.005182784843444819,0.155384844303131,1.4557578931662634
3.2551325757575755,-0.07345927190780639,-0.0546927034378052,-0.0362167181968691,1.4557578931662634
3.2557386363636365,-0.126149701595306,-0.114568191719055,0.0931143364906309,1.4557578931662634
3.256344696969697,0.115747271060944,0.220734542655945,0.24160554742813098,1.4557578931662634
3.2569507575757575,0.0438966851234436,0.251869796562195,0.265555742740631,1.4557578931662634
3.257556818181818,0.0247365288734436,-0.006792312812805181,0.0811392388343809,1.4557578931662634
3.258162878787879,-0.0207688422203064,-0.248689285469055,-0.0625619330406191,1.4557578931662634
3.2587689393939394,-0.0016086859703064,-0.162468582344055,0.157779863834381,1.4557578931662634
3.259375,-0.0159788031578064,0.09379850749969479,0.119459551334381,1.4557578931662634
3.2599810606060604,-0.0279539008140564,-0.0355325471878052,0.32782625055313097,1.4557578931662634
3.260587121212121,-0.157284955501556,0.153673995780945,0.174545000553131,1.4557578931662634
3.261193181818182,0.0199464898109436,0.09379850749969479,-0.0721420111656191,1.4557578931662634
3.2617992424242424,0.163647661685944,-0.07864289875030521,0.220050371646881,1.4557578931662634
3.262405303030303,-0.059089154720306396,0.184809249687195,-0.0242416205406191,1.4557578931662634
3.2630113636363633,-0.226740521907806,-0.07385285968780521,0.17694002008438098,1.4557578931662634
3.2636174242424243,-0.06627421331405639,-0.112173172187805,-0.060166913509369105,1.4557578931662634
3.264223484848485,0.0175514702796936,-0.16725862140655498,-0.057771893978119104,1.4557578931662634
3.2648295454545453,-0.106989545345306,-0.08343293781280521,0.121854570865631,1.4557578931662634
3.265435606060606,-0.056694135189056395,-0.0163723909378052,-0.0913021674156191,1.4557578931662634
3.2660416666666667,0.0462917046546936,-0.152888504219055,0.14101472711563098,1.4557578931662634
3.2666477272727272,-0.056694135189056395,-0.06906282062530521,0.0955093560218809,1.4557578931662634
3.2672537878787877,-0.0806443305015564,-0.12654328937530498,0.363751543521881,1.4557578931662634
3.2678598484848482,-0.109384564876556,-0.133728347969055,0.18173005914688098,1.4557578931662634
3.268465909090909,-0.06627421331405639,-0.128938308906555,0.0811392388343809,1.4557578931662634
3.2690719696969697,0.0750319390296936,0.0363180387496948,-0.0529818549156191,1.4557578931662634
3.26967803030303,-0.0878293890953064,0.00278776531219482,0.17214998102188098,1.4557578931662634
3.2702840909090907,-0.06866923284530639,0.00278776531219482,0.303876055240631,1.4557578931662634
3.2708901515151516,0.0295265679359436,0.00278776531219482,0.0116836724281309,1.4557578931662634
3.271496212121212,0.0654518609046936,-0.13133332843780499,0.220050371646881,1.4557578931662634
3.2721022727272726,-0.0040037055015564,0.129723800468445,0.370936602115631,1.4557578931662634
3.272708333333333,0.0199464898109436,-0.00200227375030518,0.155384844303131,1.4557578931662634
3.2733143939393936,0.0846120171546936,-0.148098465156555,-0.10327726507186899,1.4557578931662634
