Time (s),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),CI Value
3.2345,0.0195473822593689,-0.0458448838233948,-0.408378241825104,1.1834848411495755
3.2351056935190794,0.0315224799156189,0.25592757711410496,-0.0515203316688542,1.1834848411495755
3.2357113870381586,0.0794228705406189,0.15294173727035498,0.324497734737396,1.1834848411495755
3.2363170805572383,0.024337421321868898,-0.117695469760895,0.0682306448936458,1.1834848411495755
3.2369227740763176,-0.0163779107093811,-0.0793751572608948,-0.09463068323135419,1.1834848411495755
3.237528467595397,0.00038722600936889103,-0.117695469760895,0.0275153128623958,1.1834848411495755
3.238134161114476,0.100978046321869,-0.115300450229645,0.125711113643646,1.1834848411495755
3.2387398546335557,0.009967304134368889,-0.0602150010108948,0.0706256644248958,1.1834848411495755
3.239345548152635,-0.00919285211563111,-0.00512955179214478,-0.0730755074501042,1.1834848411495755
3.239951241671714,-0.0067978325843811105,-0.0865602158546448,0.0131451956748958,1.1834848411495755
3.2405569351907935,-0.0523032036781311,-0.14643570413589502,-0.00122492151260424,1.1834848411495755
3.241162628709873,-0.0451181450843811,-0.117695469760895,0.08739080114364581,1.1834848411495755
3.2417683222289524,0.007572284603118889,-0.0578199814796448,0.0826007620811458,1.1834848411495755
3.2423740157480316,-0.107388652896881,-0.0290797471046448,0.0514655081748958,1.1834848411495755
3.242979709267111,-0.107388652896881,0.0763011122703552,0.142476250362396,1.1834848411495755
3.2435854027861906,-0.107388652896881,-0.179965977573395,-0.312577460575104,1.1834848411495755
3.24419109630527,-0.0163779107093811,-0.21110123147964502,0.108945976924896,1.1834848411495755
3.244796789824349,0.0794228705406189,0.210422206020355,0.757996269893646,1.1834848411495755
3.2454024833434283,-0.0427231255531311,-0.13206558694839501,-0.0203850777626042,1.1834848411495755
3.2460081768625075,0.007572284603118889,-0.0937452744483948,0.125711113643646,1.1834848411495755
3.246613870381587,0.120138202571869,0.140966639614105,0.238277031612396,1.1834848411495755
3.2472195639006665,0.0866079291343689,-0.129670567417145,-0.0323601754188542,1.1834848411495755
3.2478252574197457,0.14408839788436897,-0.139250645542145,0.243067070674896,1.1834848411495755
3.248430950938825,-0.0403281060218811,-0.134460606479645,0.046675469112395805,1.1834848411495755
3.2490366444579046,0.0387075385093689,-0.182360997104645,0.0107501761436458,1.1834848411495755
3.249642337976984,0.17761867132186898,-0.263791661167145,0.09218084020614581,1.1834848411495755
3.250248031496063,-0.0523032036781311,-0.0506349228858948,-0.15450617151260398,1.1834848411495755
3.2508537250151424,-0.100203594303131,0.0906712294578552,-0.0994207222938542,1.1834848411495755
3.251459418534222,-0.0451181450843811,0.0188206435203552,0.123316094112396,1.1834848411495755
3.2520651120533013,0.0411025580406189,0.145756678676605,0.106550957393646,1.1834848411495755
3.2526708055723805,0.0842129096031189,0.0020555068016052196,0.14008123083114601,1.1834848411495755
3.2532764990914598,-0.00200779352188111,0.054745936489105196,0.173611504268646,1.1834848411495755
3.2538821926105395,0.100978046321869,-0.14164566507339502,0.228696953487396,1.1834848411495755
3.2544878861296187,-0.0930185357093811,0.047560877895355194,0.247857109737396,1.1834848411495755
3.255093579648698,0.0842129096031189,0.19365706930160498,-0.0251751168251042,1.1834848411495755
3.255699273167777,-0.0690683403968811,-0.0530299424171448,0.00356511754989576,1.1834848411495755
3.2563049666868564,-0.0570932427406311,-0.0434498642921448,-0.116185859012604,1.1834848411495755
3.256910660205936,0.206358905696869,-0.0961402939796448,0.0323053519248958,1.1834848411495755
3.2575163537250154,0.0866079291343689,-0.22068130960464502,0.233486992549896,1.1834848411495755
3.2581220472440946,0.0315224799156189,-0.194336094760895,-0.0515203316688542,1.1834848411495755
3.258727740763174,-0.0666733208656311,0.0379807997703552,0.08739080114364581,1.1834848411495755
3.2593334342822535,-0.0115878716468811,-0.0602150010108948,0.286177422237396,1.1834848411495755
3.2599391278013328,0.09618800725936891,-0.117695469760895,0.319707695674896,1.1834848411495755
3.260544821320412,0.00038722600936889103,-0.20631119241714502,0.219116875362396,1.1834848411495755
3.2611505148394913,-0.0594882622718811,-0.13685562601089502,-0.08505060510635419,1.1834848411495755
3.261756208358571,0.117743183040619,-0.148830723667145,0.029910332393645798,1.1834848411495755
3.26236190187765,-0.0235629693031311,-0.00273453226089478,0.11134099645614601,1.1834848411495755
3.2629675953967294,-0.0858334771156311,-0.112905430698395,0.0802057425498958,1.1834848411495755
3.2635732889158087,0.0937929877281189,0.0188206435203552,-0.113790839481354,1.1834848411495755
3.264178982434888,-0.0163779107093811,-0.014709629917144801,-0.231146796512604,1.1834848411495755
3.2647846759539676,-0.112178691959381,-0.0841651963233948,-0.0275701363563542,1.1834848411495755
3.265390369473047,0.0746328314781189,-0.00273453226089478,0.106550957393646,1.1834848411495755
3.265996062992126,-0.0523032036781311,0.023610682582855202,0.00356511754989576,1.1834848411495755
3.2666017565112053,0.124928241634369,0.107436366176605,-0.039545234012604194,1.1834848411495755
3.267207450030285,0.00278224554061889,-0.20152115335464502,0.101760918331146,1.1834848411495755
3.2678131435493643,0.0195473822593689,-0.0602150010108948,0.209536797237396,1.1834848411495755
3.2684188370684435,0.0434975775718689,0.117016444301605,0.09218084020614581,1.1834848411495755
3.2690245305875227,-0.119363750553131,0.0882762099266052,-0.0203850777626042,1.1834848411495755
3.2696302241066024,0.0818178900718689,-0.0841651963233948,0.11134099645614601,1.1834848411495755
3.2702359176256817,0.0339174994468689,0.114621424770355,-0.111395819950104,1.1834848411495755
3.270841611144761,0.0890029486656189,0.13857162008285498,-0.118580878543854,1.1834848411495755
3.27144730466384,0.117743183040619,-0.175175938510895,-0.113790839481354,1.1834848411495755
3.2720529981829194,-0.08343845758438109,0.15294173727035498,0.00835515661239576,1.1834848411495755
3.272658691701999,-0.0235629693031311,0.406813807582855,0.137686211299896,1.1834848411495755
3.2732643852210783,-0.107388652896881,0.176891932582855,-0.176061347293854,1.1834848411495755
3.2738700787401576,-0.14091892633438102,-0.0194996689796448,-0.279047187137604,1.1834848411495755
3.274475772259237,0.09618800725936891,-0.19194107522964501,-0.164086249637604,1.1834848411495755
3.2750814657783165,-0.0882284966468811,-0.244631504917145,0.492149101924896,1.1834848411495755
3.2756871592973957,-0.07625339899063109,-0.153620762729645,0.0706256644248958,1.1834848411495755
3.276292852816475,0.211148944759369,-0.00991959085464478,-0.128160956668854,1.1834848411495755
3.276898546335554,-0.0642783013343811,0.109831385707855,0.176006523799896,1.1834848411495755
3.277504239854634,-0.0475131646156311,0.0284007216453552,-0.111395819950104,1.1834848411495755
3.278109933373713,-0.102598613834381,0.0020555068016052196,-0.15450617151260398,1.1834848411495755
