Time (s),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),CI Value
1.869625,0.059955103969574,-0.13684945135116602,-0.108698616313934,0.8300079979821304
1.8702306935190793,0.059955103969574,0.0236168572425842,0.293664664936066,0.8300079979821304
1.8708363870381588,-0.237027317905426,-0.09613411931991579,0.248159293842316,0.8300079979821304
1.871442080557238,-0.332828099155426,-0.184749841976166,0.197863883686066,0.8300079979821304
1.8720477740763175,-0.086141087436676,0.12420767755508401,0.152358512592316,0.8300079979821304
1.8726534675953967,-0.287322728061676,-0.053023767757415796,0.341565055561066,0.8300079979821304
1.8732591611144762,0.067140162563324,0.102652501773834,0.0996680829048156,0.8300079979821304
1.8738648546335555,0.100670436000824,-0.014703455257415801,-0.029662971782684403,0.8300079979821304
1.874470548152635,-0.047820774936676004,-0.17277474431991602,0.329589957904816,0.8300079979821304
1.8750762416717142,0.098275416469574,-0.0649988654136658,-0.115883674907684,0.8300079979821304
1.8756819351907936,-0.172361790561676,0.00685172052383424,0.11882823915481601,0.8300079979821304
1.8762876287098729,0.093485377407074,0.0619371697425842,0.351145133686066,0.8300079979821304
1.8768933222289523,-0.09811618509292601,-0.0649988654136658,0.20504894227981602,0.8300079979821304
1.8774990157480316,-0.12925143899917602,-0.151219568538666,0.183493766498566,0.8300079979821304
1.878104709267111,0.016844752407074,-0.22786019353866602,-0.163784065532684,0.8300079979821304
1.8787104027861903,-0.241817356967926,0.0739122673988342,-0.0416380694389344,0.8300079979821304
1.8793160963052695,-0.179546849155426,0.0044567009925842406,-0.0440330889701844,0.8300079979821304
1.879921789824349,-0.071770970249176,-0.230255213069916,0.542746696186066,0.8300079979821304
1.8805274833434282,-0.134041478061676,-0.127269373226166,0.300849723529816,0.8300079979821304
1.8811331768625077,-0.263372532749176,0.0739122673988342,-0.175759163188934,0.8300079979821304
1.881738870381587,-0.165176731967926,-0.0290735724449158,0.20504894227981602,0.8300079979821304
1.8823445639006664,0.119830592250824,-0.16319466619491602,0.193073844623566,0.8300079979821304
1.8829502574197456,-0.086141087436676,-0.014703455257415801,0.10924816102981601,0.8300079979821304
1.883555950938825,-0.196311985874176,-0.151219568538666,0.188283805561066,0.8300079979821304
1.8841616444579043,-0.131646458530426,-0.160799646663666,0.147568473529816,0.8300079979821304
1.8847673379769836,-0.050215794467926005,-0.12008431463241599,-0.197314338970184,0.8300079979821304
1.885373031496063,-0.014290501499176001,0.0787023064613342,0.0469776532173156,0.8300079979821304
1.8859787250151423,-0.026265599155426,-0.213490076351166,0.106853141498566,0.8300079979821304
1.8865844185342218,0.016844752407074,-0.412276697444916,0.123618278217316,0.8300079979821304
1.887190112053301,-0.126856419467926,0.0739122673988342,0.0326075360298156,0.8300079979821304
1.8877958055723805,-0.019080540561675997,-0.0626038458824158,0.20983898134231602,0.8300079979821304
1.8884014990914597,0.07911526021957399,-0.230255213069916,0.257739371967316,0.8300079979821304
1.8890071926105392,0.021634791469574,-0.16319466619491602,-0.0128978350639344,0.8300079979821304
1.8896128861296184,-0.225052220249176,0.0523570916175842,0.0373975750923156,0.8300079979821304
1.8902185796486979,-0.10051120462417601,0.100257482242584,0.217024039936066,0.8300079979821304
1.8908242731677771,-0.117276341342926,-0.0362586310386658,0.250554313373566,0.8300079979821304
1.8914299666868566,-0.301692845249176,-0.0338636115074158,0.00147228212356563,0.8300079979821304
1.8920356602059358,-0.047820774936676004,0.0212218377113342,0.240974235248566,0.8300079979821304
1.8926413537250153,0.100670436000824,-0.0170984747886658,0.226604118061066,0.8300079979821304
1.8932470472440945,-0.00231540384292604,-0.00033333806991576396,0.178703727436066,0.8300079979821304
1.8938527407631738,-0.172361790561676,-0.124874353694916,0.288874625873566,0.8300079979821304
1.8944584342822532,-0.078956028842926,-0.268575525569916,0.181098746967316,0.8300079979821304
1.8950641278013325,0.016844752407074,-0.124874353694916,-0.005712776470184371,0.8300079979821304
1.895669821320412,-0.09332614603042601,0.0044567009925842406,0.10924816102981601,0.8300079979821304
1.8962755148394912,-0.177151829624176,0.11941763849258401,0.166728629779816,0.8300079979821304
1.8968812083585707,0.026424830532074,-0.11768929510116599,0.252949332904816,0.8300079979821304
1.89748690187765,-0.169966771030426,-0.352401209163666,0.183493766498566,0.8300079979821304
1.8980925953967294,0.124620631313324,0.0116417595863342,0.11643321962356601,0.8300079979821304
1.8986982889158086,-0.086141087436676,0.0930724236488342,0.320009879779816,0.8300079979821304
1.899303982434888,-0.217867161655426,-0.0410486701011658,0.147568473529816,0.8300079979821304
1.8999096759539673,-0.071770970249176,-0.0865540411949158,0.161938590717316,0.8300079979821304
1.9005153694730468,-0.057400853061676,-0.16798470525741602,0.264924430561066,0.8300079979821304
1.901121062992126,0.23000149068832398,-0.213490076351166,0.183493766498566,0.8300079979821304
1.9017267565112055,-0.069375950717926,-0.0362586310386658,-0.132648811626434,0.8300079979821304
1.9023324500302847,-0.026265599155426,-0.23744027166366602,0.08290294618606561,0.8300079979821304
1.9029381435493642,-0.055005833530426006,-0.134454431819916,0.207443961811066,0.8300079979821304
1.9035438370684434,-0.069375950717926,0.0571471306800842,-0.15899402647018399,0.8300079979821304
1.904149530587523,-0.035845677280426,-0.151219568538666,0.181098746967316,0.8300079979821304
1.9047552241066021,0.021634791469574,-0.0673938849449158,0.164333610248566,0.8300079979821304
1.9053609176256816,0.040794947719573996,0.0331969353675842,0.0852979657173156,0.8300079979821304
1.9059666111447608,-0.09811618509292601,0.0236168572425842,0.264924430561066,0.8300079979821304
1.90657230466384,-0.12925143899917602,-0.16319466619491602,0.12122325868606601,0.8300079979821304
1.9071779981829196,0.107855494594574,-0.175169763851166,0.00147228212356563,0.8300079979821304
1.9077836917019988,-0.052610813999176005,-0.0314685919761658,-0.0416380694389344,0.8300079979821304
1.9083893852210783,-0.011895481967926001,0.267908849430084,0.123618278217316,0.8300079979821304
1.9089950787401575,0.062350123500824,0.0212218377113342,-0.0799583819389344,0.8300079979821304
1.909600772259237,-0.09093112649917601,-0.151219568538666,0.485266227436066,0.8300079979821304
1.9102064657783162,0.127015650844574,0.045172033023834206,0.7559034344673159,0.8300079979821304
1.9108121592973957,-0.167571751499176,-0.179959802913666,0.257739371967316,0.8300079979821304
1.911417852816475,-0.114881321811676,0.040381993961334205,0.190678825092316,0.8300079979821304
