Time (s),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2)
0.0,0.222997929668427,0.127861953449249,-0.31831119346618697
0.000606060606060606,-0.0524293164253235,-0.0349993746757507,0.40737972450256305
0.00121212121212121,0.0218162890434265,-0.00386412076950074,0.230148279190063
0.00181818181818182,0.00505115232467655,0.156602187824249,0.043336755752563
0.00242424242424242,-0.0165040234565735,-0.032604355144500705,0.146322595596313
0.00303030303030303,-0.08116955080032341,-0.200255722332001,0.067286951065063
0.00363636363636364,-0.131464960956573,-0.0517645113945007,-0.06922916221618701
0.00424242424242424,-0.07637951173782341,-0.0493694918632507,-0.145869787216187
0.00484848484848485,-0.136255000019073,-0.061344589519500704,0.19901302528381298
0.00545454545454545,-0.014109003925323499,0.060801406574249296,-0.08120425987243701
0.00606060606060606,-0.143440058612823,-0.147565292644501,0.064891931533813
0.00666666666666667,-0.054824335956573496,-0.0517645113945007,0.067286951065063
0.00727272727272727,0.203837773418427,0.0176910550117493,-0.114734533309937
0.00787878787878788,0.177492558574677,0.015296035480499301,0.122372400283813
0.00848484848484848,0.11522205076217701,0.00811097688674926,0.46725521278381305
0.00909090909090909,-0.0931446484565734,-0.133195175457001,0.45767513465881304
0.0096969696969697,-0.13385998048782302,-0.0709246676445007,-0.23448550987243702
0.0103030303030303,-0.0260841015815735,-0.0924798434257507,0.507970544815063
0.0109090909090909,0.151147343730927,0.0679864651679993,0.376244470596313
0.0115151515151515,0.143962285137177,0.175762344074249,-0.133894689559937
0.0121212121212121,0.0361864062309265,-0.0445794528007507,0.18943294715881298
0.0127272727272727,-0.0284791211128235,-0.00865415983200074,-0.06443912315368701
0.0133333333333333,0.0601366015434265,-0.0781097262382507,-0.014143712997437
0.0139393939393939,-0.16978527345657302,0.0248761136054993,0.007411462783813039
0.0145454545454545,-0.160205195331573,0.000925918292999261,0.18464290809631298
0.0151515151515152,0.12959216794967698,-0.128405136394501,0.222963220596313
0.0157575757575758,-0.11469982423782299,0.139837051105499,-0.050069005966187
0.0163636363636364,-0.210500605487823,-0.032604355144500705,0.079262048721313
0.016969696969697,0.0481615038871765,-0.152355331707001,0.10321224403381299
0.0175757575757576,0.0553465624809265,0.032061172199249297,-0.016538732528687
0.0181818181818182,0.141567265605927,0.0536163479804993,0.187037927627563
0.0187878787878788,0.12959216794967698,0.0488263089179993,0.187037927627563
0.0193939393939394,0.0122362109184265,0.0967266995429993,0.031361658096313
0.02,0.0792967577934266,-0.0134441988945007,-0.057254064559937
0.0206060606060606,-0.06919445314407341,-0.255341171550751,0.036151697158813
0.0212121212121212,-0.22966076173782302,-0.205045761394501,-0.07162418174743701
0.0218181818181818,-0.0979346875190734,-0.22899595670700099,-0.088389318466187
0.0224242424242424,0.09606189451217659,0.149417129230499,-0.15544986534118702
0.023030303030303,-0.0356641797065735,-0.0517645113945007,0.18464290809631298
0.0236363636363636,-0.150625117206573,-0.109244980144501,0.167877771377563
0.0242424242424242,-0.0500342968940735,0.123071914386749,0.11039730262756299
0.0248484848484848,-0.12906994142532302,-0.0900848238945007,0.14871761512756299
0.0254545454545455,-0.08595958986282341,0.158997207355499,-0.045278966903687
0.0260606060606061,0.0553465624809265,-0.0110491793632507,0.11997738075256299
0.0266666666666667,-0.200920527362823,0.0248761136054993,0.028966638565063
0.0272727272727273,-0.162600214862823,0.0919366604804993,0.136742517471313
0.0278787878787879,-0.200920527362823,0.000925918292999261,0.24451839637756298
0.0284848484848485,-0.0284791211128235,0.118281875324249,0.069681970596313
0.0290909090909091,-0.0428492383003235,-0.0182342379570007,0.050521814346313
0.0296969696969697,-0.136255000019073,-0.0254192965507507,-0.126709630966187
0.0303030303030303,-0.0596143750190735,0.103911758136749,-0.062044103622437
0.0309090909090909,-0.18894542970657302,-0.0421844332695007,0.187037927627563
0.0315151515151515,-0.0452442578315735,-0.0661346285820007,0.086447107315063
0.0321212121212121,-0.0404542187690735,-0.185885605144501,0.040941736221313
0.0327272727272727,0.09366687498092659,-0.116430038738251,0.084052087783813
0.0333333333333333,-0.0212940625190735,0.13025697298049901,0.043336755752563
0.0339393939393939,-0.0236890820503235,-0.0709246676445007,-0.109944494247437
0.0345454545454545,0.263713261699677,-0.0685296481132507,0.072076990127563
0.0351515151515151,0.0792967577934266,0.0536163479804993,0.196618005752563
0.0357575757575758,0.158332402324677,0.0488263089179993,-0.16981998252868702
0.0363636363636364,-0.009318964862823449,-0.061344589519500704,-0.021328771591187
0.036969696969697,-0.270376093769073,0.0248761136054993,-0.042883947372437
0.0375757575757576,-0.13865001955032302,0.058406387042999296,-0.050069005966187
0.0381818181818182,-0.217685664081573,0.161392226886749,0.10081722450256299
0.0387878787878788,-0.150625117206573,-0.0110491793632507,-0.114734533309937
0.0393939393939394,0.0553465624809265,-0.0445794528007507,0.292418787002563
0.04,-0.0500342968940735,0.0464312893867493,0.31876400184631304
0.0406060606060606,-0.0596143750190735,-0.116430038738251,-0.275200841903687
0.0412121212121212,-0.054824335956573496,0.00571595735549926,-0.030908849716187
0.0418181818181818,0.0433714648246765,0.0129010159492493,0.09602718544006299
0.0424242424242424,0.0553465624809265,-0.0254192965507507,-0.011748693466187
0.043030303030303,0.0697166796684266,0.137442031574249,0.141532556533813
0.0436363636363636,0.0601366015434265,-0.0421844332695007,-0.062044103622437
0.0442424242424242,-0.0236890820503235,-0.16912046842575099,-0.08120425987243701
0.0448484848484848,-0.07877453126907341,-0.149960312175751,0.088842126846313
0.0454545454545455,-0.0524293164253235,0.0176910550117493,-0.153054845809937
0.0460606060606061,-0.07158947267532341,0.0272711331367493,0.179852869033813
0.0466666666666667,-0.0476392773628235,-0.137985214519501,0.292418787002563
0.0472727272727273,0.026606328105926502,0.0536163479804993,-0.222510412216187
0.0478787878787879,0.0577415820121765,-0.0876898043632507,0.069681970596313
0.0484848484848485,0.0361864062309265,0.0871466214179993,0.187037927627563
0.0490909090909091,0.0385814257621765,0.103911758136749,-0.047673986434937
0.0496969696969697,0.026606328105926502,0.0943316800117493,-0.057254064559937
0.0503030303030303,-0.203315546894073,0.111096816730499,0.321159021377563
0.0509090909090909,-0.00213390626907345,0.120676894855499,0.232543298721313
0.0515151515151515,-0.07158947267532341,0.0248761136054993,-0.00216861534118696
0.0521212121212121,0.100851933574677,-0.0565545504570007,0.167877771377563
0.0527272727272727,0.18946765623092698,-0.102059921550751,0.177457849502563
0.0533333333333333,-0.10990978517532299,0.0967266995429993,0.170272790908813
0.0539393939393939,0.00265613279342655,0.108701797199249,0.263678552627563
0.0545454545454545,0.00744617185592655,0.022481094074249298,-0.023723791122437
0.0551515151515152,-0.200920527362823,0.000925918292999261,-0.06443912315368701
0.0557575757575758,-0.0596143750190735,0.0368512112617493,-0.014143712997437
0.0563636363636364,-0.17936535158157302,0.0248761136054993,0.052916833877563
0.056969696969697,-0.0979346875190734,-0.023024277019500702,0.031361658096313
0.0575757575757576,-0.0524293164253235,0.111096816730499,-0.021328771591187
0.0581818181818182,-0.16499523439407301,0.166182265949249,0.10321224403381299
0.0587878787878788,-0.200920527362823,-0.133195175457001,-0.153054845809937
0.0593939393939394,0.0888768359184266,-0.0421844332695007,0.055311853408813
0.06,-0.0404542187690735,0.022481094074249298,0.175062829971313
0.0606060606060606,-0.136255000019073,-0.0781097262382507,0.036151697158813
0.0612121212121212,0.22539294919967698,0.058406387042999296,0.086447107315063
0.0618181818181818,0.014631230449676501,0.0105059964179993,-0.105154455184937
0.0624242424242424,-0.08116955080032341,-0.0948748629570007,-0.030908849716187
0.063030303030303,0.00505115232467655,-0.0900848238945007,0.177457849502563
0.0636363636363636,0.014631230449676501,0.0440362698554993,0.10560726356506299
0.0642424242424242,-0.06919445314407341,0.020086074542999297,0.086447107315063
0.0648484848484848,0.00026111326217654604,0.015296035480499301,0.210988122940063
0.0654545454545455,-0.28714123048782303,-0.061344589519500704,-0.06443912315368701
0.0660606060606061,-0.057219355487823496,0.000925918292999261,0.031361658096313
0.0666666666666667,0.103246953105927,-0.0637396090507507,0.261283533096313
0.0672727272727273,0.0170262499809265,-0.176305527019501,-0.0069586544036869605
0.0678787878787879,-0.311091425800323,-0.0541595309257507,-0.244065587997437
0.0684848484848485,-0.191340449237823,-0.00146910123825074,-0.265620763778687
