Time (s),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2)
0.0,0.177041434192657,0.23979553012847898,0.0370559105873106
0.000605693519079346,-0.11275592908859301,0.117649534034729,0.0394509301185606
0.00121138703815869,0.153091238880157,-0.014076540184021,0.149621828556061
0.00181708055723804,0.0501053990364075,-0.038026735496521,0.0993264183998106
0.00242277407631738,-0.0864107142448425,-0.145802614402771,0.0562160668373106
0.00302846759539673,0.0764506138801575,-0.083532106590271,0.18554712152481098
0.00363416111447607,-0.0552754603385925,0.031428830909729,0.0298708519935606
0.00423985463355542,-0.10317585096359301,-0.035631715965270996,0.101721437931061
0.00484554815263477,-0.0600654994010925,-0.22723327846527103,0.38912378168106104
0.00545124167171411,0.047710379505157496,-0.018866579246521,0.0370559105873106
0.00605693519079346,0.0884257115364075,0.076934202003479,-0.152150632381439
0.0066626287098728,-0.016955147838592498,0.115254514503479,-0.0587448706626894
0.00726832222895215,-0.117545968151093,-0.023656618309021,0.0586110863685606
0.0078740157480315,-0.004980050182342539,-0.040421755027771,0.113696535587311
0.00847970926711084,-0.18460651502609302,0.096094358253479,0.211892336368561
0.00908540278619019,-0.028930245494842497,0.227820432472229,0.16638696527481098
0.00969109630526953,0.0620804966926575,0.103279416847229,-0.106645261287689
0.0102967898243489,-0.11275592908859301,-0.196098024559021,-0.235976315975189
0.0109024833434282,-0.268432198619843,-0.28950378627777096,0.518454836368561
0.0115081768625076,-0.050485421276092506,-0.15777771205902102,0.209497316837311
0.0121138703815869,-0.004980050182342539,0.060169065284729,0.0011306176185605702
0.0127195639006663,-0.124731026744843,0.218240354347229,0.24542260980606098
0.0133252574197456,0.0237601841926575,-0.093112184715271,0.305298098087311
0.013930950938825,0.00220500841140746,-0.052396852684021,0.353198488712311
0.0145366444579043,-0.016955147838592498,0.067354123878479,0.08495630121231061
0.0151423379769836,-0.00258503065109254,0.043403928565979,-0.0132394995689394
0.015748031496063,-0.045695382213592504,0.163154905128479,-0.0036594214439394303
0.0163537250151423,-0.0624605189323425,0.036218869972229,0.202312258243561
0.0169594185342217,-0.0864107142448425,-0.20807312221527102,0.06340112543106059
0.017565112053301,-0.0241402064323425,0.072144162940979,0.13525171136856098
0.0181708055723804,0.0357352818489075,0.052984006690979,0.142436769962311
0.0187764990914597,-0.25645710096359303,-0.014076540184021,0.08256128168106061
0.0193821926105391,-0.0576704798698425,0.00747863559722901,0.06579614496231061
0.0199878861296184,0.126746024036407,-0.23441833705902101,-0.0252145972251894
0.0205935796486978,-0.0552754603385925,-0.229628297996521,-0.0300046362876894
0.0211992731677771,0.0572904576301575,-0.085927126121521,-0.149755612850189
0.0218049666868564,-0.122336007213593,0.134414670753479,0.168781984806061
0.0224106602059358,-0.170236397838593,-0.059581911277771,0.07537622308731061
0.0230163537250151,-0.0600654994010925,-0.040421755027771,0.013105715274810598
0.0236220472440945,0.117165945911407,0.00268859653472901,0.168781984806061
0.0242277407631738,-0.0121651087760925,-0.014076540184021,0.06340112543106059
0.0248334342822532,-0.0864107142448425,0.031428830909729,0.36038354730606104
0.0254391278013325,0.143511160755157,-0.057186891746521,0.22626245355606098
0.0260448213204119,0.102795828723907,-0.109877321434021,0.025080812931060598
0.0266505148394912,-0.004980050182342539,-0.12903747768402102,0.149621828556061
0.0272562083585706,-0.10317585096359301,0.09848937778472901,0.16638696527481098
0.0278619018776499,-0.07204059705734249,0.033823850440979,0.142436769962311
0.0284675953967293,-0.10557087049484301,-0.057186891746521,0.09214135980606061
0.0290732889158086,0.0788456334114075,-0.018866579246521,0.207102297306061
0.0296789824348879,0.157881277942657,0.057774045753479004,0.149621828556061
0.0302846759539673,-0.167841378307343,0.062564084815979,0.211892336368561
0.0308903694730466,-0.00258503065109254,0.081724241065979,0.159201906681061
0.031496062992126,0.0764506138801575,-0.045211794090271,-0.0539548316001894
0.0321017565112053,-0.07922565565109249,-0.196098024559021,0.43941919183731104
0.0327074500302847,-0.07443561658859249,-0.172147829246521,0.149621828556061
0.033313143549364,-0.227716866588593,-0.16735779018402103,0.008315676212310571
0.0339188370684434,-0.07683063611984249,0.22542541294097898,0.204707277774811
0.0345245305875227,0.026155203723907502,0.23021545200347898,0.295718019962311
0.0351302241066021,-0.124731026744843,-0.124247438621521,0.0993264183998106
0.0357359176256814,-0.0217451869010925,-0.085927126121521,0.0993264183998106
0.0363416111447607,0.045315359973907496,0.079329221534729,0.257397707462311
0.0369473046638401,0.16985637559890698,0.10088439731597901,0.159201906681061
0.0375529981829194,0.16506633653640698,0.108069455909729,0.27176782464981103
0.0381586917019988,0.0213651646614075,-0.155382692527771,0.152016848087311
0.0387643852210781,-0.19897663221359302,-0.24878845424652102,0.255002687931061
0.0393700787401575,0.09800578966140751,-0.071557008934021,0.207102297306061
0.0399757722592368,-0.0145601283073425,0.16075988559722898,0.149621828556061
0.0405814657783162,-0.165446358776093,0.069749143409729,-0.0707199683189394
0.0411871592973955,0.131536063098907,-0.164962770652771,0.396308840274811
0.0417928528164749,0.0213651646614075,-0.026051637840270998,0.156806887149811
0.0423985463355542,-0.0983858119010925,0.120044553565979,-0.0635349097251894
0.0430042398546336,-0.0864107142448425,0.120044553565979,0.255002687931061
0.0436099333737129,0.0189701451301575,0.086514280128479,-0.0659299292564394
0.0442156268927922,-0.177421456432343,-0.059581911277771,-0.0611398901939394
0.0448213204118716,-0.0313252650260925,-0.17454284877777101,-0.00605444097518943
0.0454270139309509,-0.0409053431510925,-0.040421755027771,0.013105715274810598
0.0460327074500303,0.00939006700515746,-0.042816774559021,0.08016626214981061
0.0466384009691096,0.136326102161407,-0.097902223777771,0.25979272699356104
0.047244094488189,-0.0265352259635925,-0.141012575340271,0.168781984806061
0.0478497880072683,0.153091238880157,-0.16735779018402103,0.11848657464981101
0.0484554815263477,-0.050485421276092506,-0.045211794090271,0.08735132074356061
0.049061175045427,-0.048090401744842505,0.096094358253479,0.0969313988685606
0.0496668685645064,-0.0265352259635925,0.088909299659729,0.168781984806061
0.0502725620835857,-0.07683063611984249,-0.131432497215271,0.108906496524811
0.050878255602665,0.162671317005157,-0.014076540184021,0.0370559105873106
0.0514839491217444,-0.0241402064323425,0.153574827003479,0.31008813714981104
0.0520896426408237,-0.136706124401093,0.108069455909729,0.147226809024811
0.0526953361599031,-0.0361153040885925,-0.052396852684021,-0.00126440191268943
0.0533010296789824,-0.00258503065109254,-0.021261598777771,0.111301516056061
0.0539067231980618,0.030945242786407503,-0.18891296596527102,0.168781984806061
0.0545124167171411,0.0548954380989075,-0.042816774559021,0.355593508243561
0.0551181102362205,0.0165751255989075,0.048193967628479,0.298113039493561
0.0557238037552998,0.121955984973907,-0.14819763393402102,0.111301516056061
0.0563294972743792,0.129141043567657,-0.196098024559021,0.216682375431061
0.0569351907934585,-0.218136788463593,-0.150592653465271,0.26937280511856104
0.0575408843125379,-0.242086983776093,-0.112272340965271,0.197522219181061
0.0581465778316172,-0.06725055799484249,-0.107482301902771,0.178362062931061
0.0587522713506965,0.0525004185676575,0.139204709815979,0.101721437931061
0.0593579648697759,-0.10796589002609301,-0.150592653465271,0.0418459496498106
0.0599636583888552,-0.0337202845573425,-0.100297243309021,0.307693117618561
0.0605693519079346,-0.07204059705734249,0.124834592628479,0.250212648868561
0.0611750454270139,-0.251667061901093,-0.00689148159027099,0.197522219181061
0.0617807389460933,-0.0624605189323425,0.127229612159729,0.348408449649811
0.0623864324651726,0.014180106067657499,-0.236813356590271,0.357988527774811
0.062992125984252,0.0548954380989075,-0.181727907371521,-0.0443747534751894
0.0635978195033313,0.162671317005157,-0.12903747768402102,-0.0850900855064394
0.0642035130224107,-0.06964557752609249,-0.253578493309021,0.403493898868561
0.06480920654149,-0.299567452526093,-0.155382692527771,0.027475832462310598
0.0654149000605694,-0.0409053431510925,-0.17933288784027102,0.113696535587311
0.0660205935796487,-0.000190011119842542,0.041008909034729,0.16638696527481098
0.066626287098728,-0.10796589002609301,-0.095507204246521,0.142436769962311
0.0672319806178074,-0.0217451869010925,-0.083532106590271,-0.144965573787689
0.0678376741368867,-0.0912007533073425,-0.047606813621521,0.0514260277748106
0.0684433676559661,0.0812406529426575,0.120044553565979,0.403493898868561
0.0690490611750454,0.12435100450515699,-0.00449646205902099,0.243027590274811
0.0696547546941248,-0.131916085338593,-0.191307985496521,0.396308840274811
0.0702604482132041,-0.12952106580734302,0.00508361606597901,0.257397707462311
0.0708661417322835,-0.028930245494842497,-0.016471559715271,0.736401613712311
0.0714718352513628,0.09561077013015751,0.00747863559722901,0.8944729027748111
0.0720775287704422,0.21536174669265698,-0.00928650112152099,0.324458254337311
0.0726832222895215,-0.0241402064323425,-0.131432497215271,0.34122339105606103
0.0732889158086008,-0.06725055799484249,-0.105087282371521,0.216682375431061
0.0738946093276802,-0.050485421276092506,-0.088322145652771,0.223867434024811
0.0745003028467595,-0.232506905651093,0.13680969028472897,0.18554712152481098
0.0751059963658389,-0.0624605189323425,-0.040421755027771,-0.0276096167564394
0.0757116898849182,-0.131916085338593,-0.291898805809021,0.015500734806060599
0.0763173834039976,-0.175026436901093,-0.040421755027771,0.0322658715248106
0.0769230769230769,-0.122336007213593,0.16075988559722898,0.0993264183998106
0.0775287704421563,0.0908207310676575,0.124834592628479,0.187942141056061
0.0781344639612356,-0.11275592908859301,-0.121852419090271,0.14004175043106099
0.078740157480315,-0.0528804408073425,0.024243772315979,-0.018029538631439402
0.0793458509993943,-0.0361153040885925,-0.119457399559021,0.202312258243561
0.0799515445184737,0.133931082630157,-0.15777771205902102,0.346013430118561
0.080557238037553,0.0764506138801575,-0.00689148159027099,0.19033716058731098
0.0811629315566323,-0.0217451869010925,-0.176937868309021,0.137646730899811
0.0817686250757117,0.0333402623176575,-0.164962770652771,0.276557863712311
0.082374318594791,-0.175026436901093,0.00747863559722901,0.192732180118561
0.0829800121138704,-0.191791573619843,0.084119260597229,0.159201906681061
0.0835857056329497,-0.20376667127609302,0.10088439731597901,0.17117700433731098
0.0841913991520291,-0.0600654994010925,0.14638976840972898,0.0945363793373106
0.0847970926711084,-0.0888057337760925,0.069749143409729,0.36038354730606104
0.0854027861901878,0.0333402623176575,0.074539182472229,0.28134790277481103
0.0860084797092671,-0.0624605189323425,0.036218869972229,0.0993264183998106
0.0866141732283465,0.026155203723907502,0.074539182472229,-0.0132394995689394
0.0872198667474258,0.0237601841926575,-0.018866579246521,0.0178957543373106
0.0878255602665051,-0.043300362682342504,-0.114667360496521,0.12088159418106101
0.0884312537855845,0.0596854771614075,-0.059581911277771,0.14004175043106099
0.0890369473046638,-0.00977008924484254,0.074539182472229,0.262187746524811
0.0896426408237432,-0.0313252650260925,0.050588987159729,0.111301516056061
0.0902483343428225,-0.0600654994010925,-0.13861755580902102,0.0226857933998106
0.0908540278619019,0.107585867786407,-0.033236696434020996,0.128066652774811
0.0914597213809812,0.0836356724739075,-0.057186891746521,0.101721437931061
0.0920654149000606,-0.048090401744842505,0.105674436378479,0.211892336368561
0.0926711084191399,-0.050485421276092506,0.062564084815979,0.17117700433731098
0.0932768019382193,0.00699504747390746,-0.224838258934021,0.0945363793373106
0.0938824954572986,0.126746024036407,-0.270343630027771,-0.101855222225189
0.094488188976378,0.0788456334114075,-0.20328308315277102,0.0442409691810606
0.0950938824954573,-0.045695382213592504,-0.076347047996521,0.192732180118561
0.0956995760145366,0.131536063098907,0.086514280128479,0.07058618402481061
0.096305269533616,0.157881277942657,0.134414670753479,0.108906496524811
0.0969109630526953,-0.11036090955734301,-0.205678102684021,0.113696535587311
0.0975166565717747,0.0716605748176575,-0.13382751674652102,0.0538210473060606
0.098122350090854,-0.0528804408073425,0.033823850440979,0.142436769962311
0.0987280436099334,0.0788456334114075,0.158364866065979,-0.0539548316001894
0.0993337371290127,0.181831473255157,0.139204709815979,0.484924562931061
0.0999394306480921,0.00699504747390746,-0.040421755027771,0.18554712152481098
0.100545124167171,-0.146286202526093,-0.042816774559021,-0.568884030818939
0.101150817686251,-0.11036090955734301,-0.097902223777771,0.678921144962311
0.10175651120533,-0.07683063611984249,-0.038026735496521,0.427444094181061
0.102362204724409,-0.119940987682343,-0.00928650112152099,0.06819116449356061
0.102967898243489,-0.23969196424484301,-0.27752868862152097,0.233447512149811
0.103573591762568,-0.251667061901093,-0.12903747768402102,0.0178957543373106
0.104179285281647,-0.117545968151093,0.120044553565979,0.255002687931061
