Time (s),CI
0.3,0.36013218979216016
0.4,1.14471931240139
0.5,0.750226346072682
0.6000000000000001,1.2185960078507105
0.7,1.1327379075588941
0.8,1.028452052543723
0.9000000000000001,0.5581021560747537
1.0,0.7159054280058853
1.1,0.7984626134897895
1.2,0.648368666090065
1.3,0.8461952127985786
1.4000000000000001,1.1523404990533277
1.5000000000000002,1.2341080997224303
1.6,1.2339250487618698
1.7000000000000002,1.2956708230031087
1.8,1.0143689476866806
1.9000000000000001,1.2224401863067753
2.0,1.247568097777297
2.1,1.1225530782379893
2.2,0.8398466422436381
2.3,1.1690407597413726
2.4,1.1622158156678888
2.5,1.4411908206012003
2.6,0.8779267922332806
2.7,0.8668204782743584
2.8,0.9486216119810046
2.9,0.8129311261354577
3.0,1.0172419231503578
3.1,1.0080790436064928
3.2,1.044757247322436
3.3,0.9923180313631096
3.4,0.7042384828971534
3.5,0.7643427740149246
3.6,1.007890710100221
3.7,0.839026266036004
3.8,0.9540525032305575
3.9,0.9884450172430244
4.0,1.2205614462465089
4.1000000000000005,1.4173941664855623
4.2,1.8019275824875742
4.3,1.1442102581148994
4.4,1.1254919963996581
4.5,0.8060090171415919
4.6,1.4021184026889462
4.7,1.1745579311061278
4.8,0.9760513840385421
4.9,0.4755171406475773
5.0,0.34237313784202894
5.1000000000000005,0.49964686884740883
5.2,0.5956606637052849
5.3,0.6285539236513741
5.4,0.43847308418135555
5.5,0.8477798730733911
5.6000000000000005,0.9955370287688448
5.7,1.0083391232273253
5.8,0.7189121574054881
5.9,0.4553541947581702
6.0,0.19327154535116933
6.1000000000000005,0.2978825120423071
6.2,0.17888621564107465
6.3,0.18988494072436965
6.4,0.14931909264907298
6.5,0.07180629836777228
6.6000000000000005,0.21162822741245732
6.7,0.26322116961078745
6.8,0.12855867943411506
6.9,0.1300540388022179
7.0,0.10835724867168026
7.1000000000000005,0.11311254658101125
7.2,0.1674203959109517
7.3,0.18072482035714602
7.4,0.17549519144225628
7.5,0.12888147599110095
7.6000000000000005,0.21690705332962892
7.7,0.2292620809884044
7.8,0.4021164639063738
7.9,0.30932636553717724
8.0,0.3668160930965348
8.100000000000001,0.24820252274054433
8.200000000000001,0.24168464872190035
8.3,0.15862732171411886
8.4,0.22247328111487813
8.500000000000002,0.24334267097497933
8.600000000000001,0.21786936791874856
8.700000000000001,0.15113662810781878
8.8,0.23484362258850283
8.9,0.12100010754358588
9.000000000000002,0.15408966695312595
9.100000000000001,0.10025809173822278
9.200000000000001,0.12613595404174738
9.3,0.20333038489404315
9.4,0.2163711977508203
9.500000000000002,0.2422966524711799
9.600000000000001,0.0810428522287986
9.700000000000001,0.2763301016388057
9.8,0.32694686733163997
9.900000000000002,0.3533579080744842
10.000000000000002,0.32110723645503114
10.100000000000001,0.2562447905395362
10.200000000000001,0.24188917720593447
10.3,0.20958065637865808
10.400000000000002,0.13483603322188448
10.500000000000002,0.2490274077483009
10.600000000000001,0.2963829223257287
10.700000000000001,0.17376843083156243
10.8,0.16040406996285417
10.900000000000002,0.13559481488873104
11.000000000000002,0.24263261670792372
11.100000000000001,0.30097752209608336
11.200000000000001,0.1579943781914902
11.3,0.15514541725050965
11.400000000000002,0.11745012000417479
11.500000000000002,0.11165576298843959
11.600000000000001,0.16057038631438028
11.700000000000001,0.21398521521060543
11.8,0.27270626618857247
11.900000000000002,0.2098498551516841
12.000000000000002,0.34624906345919704
12.100000000000001,0.3096395580606911
12.200000000000001,0.2872182019950774
12.3,0.18458015451499316
12.400000000000002,0.22637170007816027
12.500000000000002,0.32707042941863723
12.600000000000001,0.21854824444108018
12.700000000000001,0.26927354222667915
12.8,0.13862388159672356
12.900000000000002,0.1756987688490479
13.000000000000002,0.15793045228664884
13.100000000000001,0.31696220560372007
13.200000000000001,0.24291317228060746
13.3,0.25012000596873096
13.400000000000002,0.26740828618637885
13.500000000000002,0.12935816028233665
13.600000000000001,0.1514299928211776
13.700000000000001,0.18481096810311726
13.8,0.11036428697099165
13.900000000000002,0.3298026390341362
14.000000000000002,0.30602448248434183
14.100000000000001,0.2272757337917654
14.200000000000001,0.19170710383921988
14.3,0.34213993076513494
14.400000000000002,0.2815391156734903
14.500000000000002,0.27186625214354515
14.600000000000001,0.11144813950857815
14.700000000000001,0.24573585826171918
14.8,0.13689627200141735
14.900000000000002,0.19197470819399315
15.000000000000002,0.263271332437235
15.100000000000001,0.16129416319844908
15.200000000000001,0.17091844897434055
15.3,0.12569438278860706
15.400000000000002,0.22771986560319682
15.500000000000002,0.16583947932123494
15.600000000000001,0.15544441605097528
15.700000000000001,0.2827249609215097
15.8,0.21469270094549742
15.900000000000002,0.27372439693504563
16.0,0.24886183157129926
16.1,0.170162909967158
16.2,0.12806980673437615
16.3,0.2647714300063157
16.400000000000002,0.154745651370492
16.5,0.1654147795749357
16.6,0.2508816845247104
16.700000000000003,0.4393479165280269
16.8,0.34444450165980905
16.900000000000002,0.302396656215268
17.0,0.4868167835991299
17.1,0.5799040301230224
17.200000000000003,1.2780599738962237
17.3,1.2645514984973525
17.400000000000002,1.2300527519316184
17.5,1.1240602929458017
17.6,1.5259693179003835
17.700000000000003,1.3464571831856464
17.8,1.012950270245302
17.900000000000002,0.5485122742027619
18.0,0.8231137988392414
18.1,0.5490138328744063
18.200000000000003,0.7662990230431437
18.3,0.9302335742334448
18.400000000000002,0.9593902941984046
18.5,1.1210694793592344
18.6,0.9776356797139488
18.700000000000003,1.1439401607957973
18.8,0.6271932544974715
18.900000000000002,0.5922975331839878
19.0,0.7774421246319745
19.1,1.0693596352860457
19.200000000000003,1.0045042759780543
19.3,0.8704465113861959
19.400000000000002,0.46620029049425393
19.500000000000004,0.5332728711389715
19.6,0.5092740443204323
19.700000000000003,0.7724272335512506
19.8,0.9401786991384175
19.900000000000002,0.9484364872408692
20.000000000000004,0.8793856874791829
20.1,0.6964172922436074
20.200000000000003,0.45229004202994605
20.3,0.8267662150165191
20.400000000000002,0.7995649617821405
20.500000000000004,0.767002446312326
20.6,1.2673115663144552
20.700000000000003,1.0883047187748822
20.8,0.7433589672187033
20.900000000000002,0.6588294228752971
21.000000000000004,0.5381660216426154
21.1,0.5820438037460498
21.200000000000003,0.9171686128697754
21.3,1.0255328929647334
21.400000000000002,0.8572286386593885
21.500000000000004,1.496137435596186
21.6,1.438666643275335
21.700000000000003,1.31422143796175
21.8,1.7253861270720443
21.900000000000002,1.2506032051141107
22.000000000000004,1.1094435308559454
22.1,2.178643200552711
22.200000000000003,2.1835669556502957
22.3,1.7628823813189671
22.400000000000002,0.6156098654146213
22.500000000000004,0.5801357163947496
22.6,0.7082008711660751
22.700000000000003,1.0371944878585528
22.8,0.8912045760074679
22.900000000000002,0.8470753163274344
23.000000000000004,0.8428060996275489
23.1,0.7933720046216887
23.200000000000003,1.2599871923056056
23.3,0.5171445757795684
23.400000000000002,0.9410426301457486
23.500000000000004,1.1013431235695523
23.6,1.299075080948176
23.700000000000003,1.102330878365693
23.8,1.095469575339032
23.900000000000002,1.4479355771067735
24.000000000000004,1.2031563499696163
24.1,1.5953932617296276
24.200000000000003,0.8601463858387123
24.3,0.7403204108879209
24.400000000000002,0.8540124382811296
24.500000000000004,1.0666189906894172
24.6,1.3358857977376404
24.700000000000003,1.3959791440315
24.8,1.0975692065479747
24.900000000000002,0.8290366603290322
25.000000000000004,1.0019429495534267
25.1,0.7252711443419221
25.200000000000003,0.8500532931885658
25.3,1.0190640804343516
25.400000000000002,0.8629515524084869
25.500000000000004,1.1096659687631805
25.6,1.0813524913981096
25.700000000000003,0.9904992448890331
25.8,0.8440564023563191
25.900000000000002,1.0245451426049261
26.000000000000004,1.1566295854164226
26.1,0.8893697486254805
26.200000000000003,0.9181450495340463
26.3,0.9113220680252005
26.400000000000002,0.932471788179011
26.500000000000004,0.8716357543177682
26.6,1.158900494431769
26.700000000000003,1.0527054347913785
26.8,0.9152652277064418
26.900000000000002,1.051954931072368
27.000000000000004,0.9052580667394942
27.1,0.7694848368098053
27.200000000000003,0.879634860040419
27.3,0.8512637484515367
27.400000000000002,0.8220519038257643
27.500000000000004,0.6565545730348661
27.6,0.9117832113788966
27.700000000000003,1.0521928391263855
27.8,1.0356887200854639
27.900000000000002,1.4506363385266798
28.000000000000004,1.050733588450075
28.1,1.0419081425023493
28.200000000000003,0.7984419197560934
28.3,1.0095055582608132
28.400000000000002,0.6185727089194019
28.500000000000004,0.773181407007939
28.6,0.781073809674091
28.700000000000003,0.7602741394060442
28.8,1.3050976525208904
28.900000000000002,0.6757563030261419
29.000000000000004,1.5557185894305812
29.1,1.4220191566993947
29.200000000000003,0.8365912779305431
29.3,0.7085276141603444
29.400000000000002,0.9242578154392523
29.500000000000004,1.250386509413407
29.6,1.399564282276967
29.700000000000003,1.4715263170906883
29.8,0.7025190317753044
29.900000000000002,0.977982852650578
30.000000000000004,1.1167936821078595
30.1,1.3007045830535449
30.200000000000003,1.3356906993627389
30.3,1.45344536532035
30.400000000000002,0.8921157416198453
30.500000000000004,1.2898236784726416
30.6,1.2041372419896323
30.700000000000003,1.102380315986037
30.8,0.9751472074464015
30.900000000000002,1.5002118863214429
31.000000000000004,1.70262914511557
31.1,1.120979567557275
31.200000000000003,0.7440651400359602
31.3,0.716830282088531
31.400000000000002,1.1064355047999541
31.500000000000004,0.970207875973886
31.6,0.6395251297146484
31.700000000000003,1.0680444467001768
31.8,0.9910415744185255
31.900000000000002,0.9138763439401639
32.0,1.0062945766983205
32.1,1.3047526194378436
32.2,0.9260203191387574
32.3,0.6295193287559697
32.4,0.5458294420301854
32.5,0.7236825603828153
32.6,1.0496381451217967
32.699999999999996,0.9078112745464023
32.8,0.8549945453078006
32.9,0.7925108960590179
33.0,0.7382105769274937
33.1,0.9670017263362026
33.199999999999996,1.3141664526780417
33.3,0.7964252774293173
33.4,1.047446255343981
33.5,0.6839209510086997
33.6,1.1648287454153632
33.699999999999996,0.6201332011525718
33.8,0.7140666980233992
33.9,0.689076864246494
34.0,0.924841224540067
34.1,0.8632146939895581
34.199999999999996,1.0882103260407883
34.3,0.6096894551392951
34.4,0.4868696562117541
34.5,0.6355949211774985
34.6,0.6979088751377641
34.699999999999996,0.2724024760443656
34.8,0.8399663859452646
34.9,0.5796786397484976
35.0,1.0082431878404925
35.1,0.9966934982378947
35.199999999999996,1.0166973869354623
35.3,0.8693675595548842
35.4,0.6175732264616494
35.5,1.1459623152140295
35.6,1.0427400691936932
35.699999999999996,1.2117362135166925
35.8,0.7757638444241404
35.9,0.6747302400481812
36.0,0.7789150371764191
36.1,0.5826820255988029
36.199999999999996,0.45162274615187936
36.3,0.6829123045329211
36.4,0.7304013072241183
36.5,0.9675634147384835
36.6,0.7278602622997689
36.699999999999996,0.5958291617335558
36.8,1.094022836917334
36.9,1.2855520776515998
37.0,1.1821472189537545
37.1,1.0498814961441445
37.199999999999996,0.8596639157444346
37.3,0.5108702141101454
37.4,0.6571740438070018
37.5,0.9342990672559794
37.6,0.975976849873139
37.699999999999996,0.86455353527756
37.8,0.7869531305711877
37.9,0.48345935644899
38.0,1.3027012113552818
38.1,1.1977267162336886
38.199999999999996,0.8565226073364881
38.3,0.691491959211506
38.4,0.5801176964258354
38.5,0.5860414863116921
38.6,1.2564014691073355
38.7,1.059977107044286
38.8,0.8513575536710507
38.9,0.6011193924237854
39.0,0.4700190889277167
39.1,0.5842966865165269
39.2,0.6036663542695876
39.3,1.058989426695815
39.4,1.2779248301508896
39.5,1.0995350045108003
39.6,0.7451610304120923
39.7,0.729506161205645
39.8,0.8938942700331965
39.9,1.0363984034227893
40.0,0.9477001537593601
40.1,0.9059484182340731
40.2,0.6054640289333867
40.3,1.0977384564299804
40.4,1.8158230001997706
40.5,1.0380150285619034
40.6,1.2273670022838956
40.7,0.8819227486863672
40.8,0.6724789232425481
40.9,0.8962840247113242
41.0,1.0653242882678644
41.1,1.0057830861404398
41.2,0.989272318195087
41.3,0.6157359767664261
41.4,0.9614857333616333
41.5,0.7231890737057411
41.6,0.8416165805033253
41.7,0.8758281235586143
41.8,0.7972707246887103
41.9,0.7107718873805018
42.0,1.0281186990834126
42.1,0.6692344762478525
42.2,1.2189560231904093
42.3,1.4860090961591692
42.4,1.0159477051697297
42.5,1.138579811734467
42.6,1.0669475893748508
42.7,0.8050778013782554
42.8,0.7863729099224195
42.9,1.355200938174415
43.0,1.3093204939185816
43.1,0.988013047065577
43.2,0.7532504774622638
43.3,0.7844790055045072
43.4,0.8343328475144668
43.5,0.8331106975743252
43.6,0.7838039589581571
43.7,0.9389294865318281
43.8,1.0846189724560877
43.9,1.0199152836997734
44.0,0.9878624560125773
44.1,1.087727718624635
44.2,0.9125710809689501
44.3,1.24812548526278
44.4,1.1869456117140316
44.5,1.0777428437558634
